order_id,order_date,order_time,custid,status
649,2015-01-11,14:29:23,110,Success
650,2015-01-11,14:34:05,104,Failed
651,2015-01-11,14:49:35,108,Cancelled
652,2015-01-11,16:03:38,110,Cancelled
653,2015-01-11,16:18:23,101,Success
654,2015-01-11,16:34:07,102,Delivered
655,2015-01-11,16:43:33,107,Success
656,2015-01-11,16:44:49,109,Success
657,2015-01-11,16:45:47,109,Success
658,2015-01-11,16:55:24,107,Cancelled
659,2015-01-11,16:56:39,109,Success
660,2015-01-11,17:09:36,108,Cancelled
661,2015-01-11,17:18:14,101,Cancelled
662,2015-01-11,17:21:49,110,Success
663,2015-01-11,17:29:14,102,Delivered
664,2015-01-11,17:35:14,106,Success
665,2015-01-11,17:42:23,106,Failed
666,2015-01-11,17:42:25,107,Delivered
667,2015-01-11,18:13:08,106,Delivered
668,2015-01-11,18:13:12,109,Failed
669,2015-01-11,18:40:44,109,Success
670,2015-01-11,18:46:25,105,Delivered
671,2015-01-11,19:18:42,102,Failed
672,2015-01-11,19:18:46,107,Failed
673,2015-01-11,19:28:13,110,Success
674,2015-01-11,19:33:05,102,Delivered
675,2015-01-11,19:33:19,103,Delivered
676,2015-01-11,19:44:57,103,Success
677,2015-01-11,19:51:09,104,Cancelled
678,2015-01-11,19:52:49,110,Success
679,2015-01-11,20:31:02,103,Failed
680,2015-01-11,21:07:30,103,Success
681,2015-01-11,21:29:50,102,Failed
682,2015-01-12,11:38:15,104,Cancelled
683,2015-01-12,11:39:08,108,Success
684,2015-01-12,12:01:23,107,Failed
685,2015-01-12,12:11:46,103,Failed
686,2015-01-12,12:13:07,101,Success
687,2015-01-12,12:21:09,110,Cancelled
688,2015-01-12,12:26:41,108,Success
689,2015-01-12,12:33:22,103,Success
690,2015-01-12,12:42:10,105,Delivered
691,2015-01-12,12:45:53,103,Failed
692,2015-01-12,12:53:37,108,Cancelled
693,2015-01-12,13:04:24,103,Cancelled
694,2015-01-12,13:30:47,110,Cancelled
695,2015-01-12,13:33:06,107,Success
696,2015-01-12,13:49:40,103,Failed
697,2015-01-12,13:58:56,110,Cancelled
698,2015-01-12,14:08:16,110,Success
699,2015-01-12,14:27:03,107,Delivered
700,2015-01-12,14:31:13,104,Failed
701,2015-01-12,14:33:39,107,Success
702,2015-01-12,14:38:35,104,Delivered
703,2015-01-12,15:08:01,108,Delivered
704,2015-01-12,15:28:25,103,Delivered
705,2015-01-12,15:31:00,110,Failed
706,2015-01-12,15:39:04,109,Delivered
707,2015-01-12,15:41:32,103,Success
708,2015-01-12,15:52:44,109,Success
709,2015-01-12,15:53:56,101,Failed
710,2015-01-12,15:59:52,107,Failed
711,2015-01-12,16:21:10,109,Failed
712,2015-01-12,16:22:18,110,Cancelled
713,2015-01-12,16:31:56,108,Cancelled
714,2015-01-12,16:55:08,109,Failed
715,2015-01-12,17:05:33,109,Cancelled
716,2015-01-12,17:06:05,108,Failed
717,2015-01-12,17:24:44,103,Failed
718,2015-01-12,17:46:30,102,Cancelled
719,2015-01-12,17:52:27,106,Success
720,2015-01-12,17:53:59,103,Delivered
721,2015-01-12,18:17:15,105,Failed
722,2015-01-12,18:20:58,105,Delivered
723,2015-01-12,18:21:04,107,Success
724,2015-01-12,18:24:47,102,Cancelled
725,2015-01-12,18:33:14,102,Delivered
726,2015-01-12,18:34:25,102,Cancelled
727,2015-01-12,18:44:57,109,Failed
728,2015-01-12,18:53:17,107,Failed
729,2015-01-12,19:20:41,109,Failed
730,2015-01-12,19:22:00,108,Success
731,2015-01-12,19:27:47,106,Delivered
732,2015-01-12,19:30:17,103,Cancelled
733,2015-01-12,19:57:36,105,Failed
734,2015-01-12,20:00:30,102,Delivered
735,2015-01-12,20:35:34,105,Delivered
736,2015-01-12,21:35:14,108,Failed
737,2015-01-13,11:31:34,103,Success
738,2015-01-13,12:16:47,102,Failed
739,2015-01-13,12:19:38,106,Cancelled
740,2015-01-13,12:29:51,104,Success
741,2015-01-13,12:49:09,109,Success
742,2015-01-13,12:53:01,101,Success
743,2015-01-13,13:08:32,108,Cancelled
744,2015-01-13,13:34:48,104,Cancelled
745,2015-01-13,13:36:53,104,Success
746,2015-01-13,13:41:13,102,Success
747,2015-01-13,14:15:02,101,Delivered
748,2015-01-13,14:27:31,104,Success
749,2015-01-13,14:29:23,105,Cancelled
750,2015-01-13,14:48:09,101,Cancelled
751,2015-01-13,15:07:35,107,Failed
752,2015-01-13,15:19:25,110,Cancelled
753,2015-01-13,15:22:11,102,Delivered
754,2015-01-13,15:47:56,107,Success
755,2015-01-13,15:50:49,106,Delivered
756,2015-01-13,15:55:11,104,Failed
757,2015-01-13,16:10:34,103,Failed
758,2015-01-13,16:14:43,106,Failed
759,2015-01-13,16:14:56,108,Failed
760,2015-01-13,16:27:40,102,Delivered
761,2015-01-13,16:30:20,108,Failed
762,2015-01-13,16:36:36,110,Delivered
763,2015-01-13,16:38:57,102,Success
764,2015-01-13,16:39:39,102,Delivered
765,2015-01-13,17:11:41,104,Cancelled
766,2015-01-13,17:21:45,106,Failed
767,2015-01-13,17:21:48,108,Delivered
768,2015-01-13,17:23:34,109,Success
769,2015-01-13,17:43:17,104,Cancelled
770,2015-01-13,17:44:13,110,Success
771,2015-01-13,17:59:32,109,Success
772,2015-01-13,18:07:59,106,Failed
773,2015-01-13,18:18:15,108,Success
774,2015-01-13,18:31:07,109,Failed
775,2015-01-13,18:42:12,108,Success
776,2015-01-13,18:50:43,101,Failed
777,2015-01-13,19:10:20,107,Delivered
778,2015-01-13,19:18:08,104,Success
779,2015-01-13,19:19:58,101,Delivered
780,2015-01-13,20:12:49,104,Delivered
781,2015-01-13,20:31:17,109,Failed
782,2015-01-13,20:36:27,108,Delivered
783,2015-01-13,21:17:08,106,Success
784,2015-01-13,21:39:41,102,Failed
785,2015-01-14,11:28:44,108,Cancelled
786,2015-01-14,11:35:30,109,Success
787,2015-01-14,11:45:30,109,Failed
788,2015-01-14,11:46:19,104,Cancelled
789,2015-01-14,11:51:37,101,Cancelled
790,2015-01-14,12:07:30,106,Cancelled
791,2015-01-14,12:23:54,109,Cancelled
792,2015-01-14,12:37:48,104,Cancelled
793,2015-01-14,12:38:27,103,Failed
794,2015-01-14,12:39:16,106,Success
795,2015-01-14,12:42:17,110,Cancelled
796,2015-01-14,12:43:09,105,Failed
797,2015-01-14,12:50:01,105,Success
798,2015-01-14,12:50:30,102,Failed
799,2015-01-14,12:51:29,106,Delivered
800,2015-01-14,12:54:35,106,Failed
801,2015-01-14,13:10:53,101,Failed
802,2015-01-14,13:23:47,104,Success
803,2015-01-14,13:37:51,101,Delivered
804,2015-01-14,13:42:01,104,Cancelled
805,2015-01-14,14:07:52,109,Failed
806,2015-01-14,14:12:22,106,Cancelled
807,2015-01-14,14:15:29,104,Cancelled
808,2015-01-14,14:15:32,107,Cancelled
809,2015-01-14,14:26:17,102,Delivered
810,2015-01-14,14:48:30,110,Cancelled
811,2015-01-14,14:48:56,108,Delivered
812,2015-01-14,15:37:45,102,Failed
813,2015-01-14,16:09:29,104,Success
814,2015-01-14,16:21:23,109,Success
815,2015-01-14,16:38:00,105,Cancelled
816,2015-01-14,17:04:08,105,Failed
817,2015-01-14,17:10:38,109,Success
818,2015-01-14,17:15:50,103,Cancelled
819,2015-01-14,17:21:39,109,Failed
820,2015-01-14,17:24:09,101,Delivered
821,2015-01-14,17:37:26,106,Cancelled
822,2015-01-14,17:38:53,105,Failed
823,2015-01-14,17:42:17,106,Delivered
824,2015-01-14,17:53:41,103,Delivered
825,2015-01-14,18:06:06,103,Delivered
826,2015-01-14,18:06:14,109,Success
827,2015-01-14,18:09:48,104,Delivered
828,2015-01-14,18:23:55,109,Delivered
829,2015-01-14,18:27:42,105,Delivered
830,2015-01-14,18:38:17,110,Failed
831,2015-01-14,18:38:20,107,Failed
832,2015-01-14,18:47:06,101,Cancelled
833,2015-01-14,19:07:45,109,Failed
834,2015-01-14,19:25:16,102,Delivered
835,2015-01-14,19:56:01,104,Failed
836,2015-01-14,20:08:08,110,Success
837,2015-01-14,20:12:27,106,Cancelled
838,2015-01-14,20:33:57,102,Delivered
839,2015-01-14,20:40:40,104,Delivered
840,2015-01-14,20:46:12,106,Success
841,2015-01-14,20:57:40,107,Delivered
842,2015-01-14,21:09:39,101,Failed
843,2015-01-14,21:32:21,110,Success
844,2015-01-14,21:36:58,107,Cancelled
845,2015-01-14,21:42:56,101,Success
846,2015-01-14,22:16:24,108,Cancelled
847,2015-01-15,11:37:03,105,Cancelled
848,2015-01-15,11:56:46,102,Success
849,2015-01-15,12:08:30,102,Delivered
850,2015-01-15,12:15:35,110,Success
851,2015-01-15,12:20:22,107,Cancelled
852,2015-01-15,12:33:51,108,Cancelled
853,2015-01-15,12:36:39,105,Cancelled
854,2015-01-15,12:51:19,105,Failed
855,2015-01-15,12:56:54,103,Success
856,2015-01-15,12:59:20,110,Cancelled
857,2015-01-15,13:01:53,101,Delivered
858,2015-01-15,13:03:42,104,Success
859,2015-01-15,13:05:13,107,Failed
860,2015-01-15,13:07:53,104,Success
861,2015-01-15,13:08:44,109,Cancelled
862,2015-01-15,13:10:45,107,Success
863,2015-01-15,13:12:29,106,Cancelled
864,2015-01-15,14:04:23,103,Failed
865,2015-01-15,14:10:00,104,Failed
866,2015-01-15,14:18:09,107,Success
867,2015-01-15,14:19:28,109,Failed
868,2015-01-15,14:27:25,107,Failed
869,2015-01-15,14:31:43,103,Cancelled
870,2015-01-15,14:38:31,105,Success
871,2015-01-15,14:45:22,106,Delivered
872,2015-01-15,14:48:37,102,Success
873,2015-01-15,15:06:15,109,Failed
874,2015-01-15,15:20:36,106,Delivered
875,2015-01-15,15:23:21,102,Cancelled
876,2015-01-15,15:27:03,101,Delivered
877,2015-01-15,15:32:59,106,Delivered
878,2015-01-15,16:05:58,106,Cancelled
879,2015-01-15,16:12:57,105,Failed
880,2015-01-15,16:19:26,109,Delivered
881,2015-01-15,16:40:04,103,Success
882,2015-01-15,16:44:46,104,Failed
883,2015-01-15,16:56:05,103,Success
884,2015-01-15,16:57:15,104,Cancelled
885,2015-01-15,16:57:55,102,Failed
886,2015-01-15,17:05:35,105,Success
887,2015-01-15,17:13:58,110,Delivered
888,2015-01-15,17:14:27,104,Cancelled
889,2015-01-15,17:27:51,106,Cancelled
890,2015-01-15,17:32:25,105,Delivered
891,2015-01-15,17:43:34,109,Delivered
892,2015-01-15,18:04:29,107,Delivered
893,2015-01-15,18:15:22,103,Failed
894,2015-01-15,18:17:26,102,Failed
895,2015-01-15,18:18:11,108,Success
896,2015-01-15,18:27:28,107,Delivered
897,2015-01-15,18:53:07,101,Success
898,2015-01-15,18:56:49,102,Cancelled
899,2015-01-15,19:06:14,102,Success
900,2015-01-15,19:09:51,109,Failed
901,2015-01-15,19:16:11,105,Failed
902,2015-01-15,19:21:00,107,Cancelled
903,2015-01-15,19:27:22,102,Delivered
904,2015-01-15,20:07:01,103,Success
905,2015-01-15,20:12:06,106,Delivered
906,2015-01-15,20:51:59,105,Failed
907,2015-01-15,20:54:32,104,Delivered
908,2015-01-15,21:42:32,109,Delivered
909,2015-01-16,11:19:25,104,Cancelled
910,2015-01-16,11:25:40,106,Delivered
911,2015-01-16,11:36:00,101,Delivered
912,2015-01-16,11:39:48,105,Cancelled
913,2015-01-16,11:55:24,104,Failed
914,2015-01-16,12:14:22,105,Failed
915,2015-01-16,12:20:22,109,Delivered
916,2015-01-16,12:30:09,102,Delivered
917,2015-01-16,12:34:15,105,Cancelled
918,2015-01-16,13:06:04,101,Cancelled
919,2015-01-16,13:11:15,109,Cancelled
920,2015-01-16,13:16:55,103,Delivered
921,2015-01-16,13:18:32,104,Success
922,2015-01-16,13:19:43,106,Delivered
923,2015-01-16,13:23:29,102,Delivered
924,2015-01-16,13:27:57,106,Success
925,2015-01-16,13:42:47,106,Success
926,2015-01-16,13:51:38,110,Failed
927,2015-01-16,13:59:21,105,Success
928,2015-01-16,14:14:40,107,Delivered
929,2015-01-16,14:24:45,101,Delivered
930,2015-01-16,15:00:11,105,Cancelled
931,2015-01-16,15:27:24,102,Failed
932,2015-01-16,15:33:19,109,Success
933,2015-01-16,15:49:05,104,Failed
934,2015-01-16,15:55:24,105,Success
935,2015-01-16,16:14:59,102,Delivered
936,2015-01-16,16:19:19,101,Delivered
937,2015-01-16,16:20:32,104,Cancelled
938,2015-01-16,16:43:09,106,Success
939,2015-01-16,16:59:23,104,Failed
940,2015-01-16,17:05:08,105,Success
941,2015-01-16,17:09:08,110,Delivered
942,2015-01-16,17:18:37,104,Cancelled
943,2015-01-16,17:22:00,104,Success
944,2015-01-16,17:54:33,103,Success
945,2015-01-16,17:58:38,106,Failed
946,2015-01-16,18:00:48,109,Success
947,2015-01-16,18:13:15,108,Cancelled
948,2015-01-16,18:42:17,108,Cancelled
949,2015-01-16,18:52:18,101,Success
950,2015-01-16,18:57:56,102,Cancelled
951,2015-01-16,19:03:46,108,Success
952,2015-01-16,19:05:35,106,Failed
953,2015-01-16,19:12:08,101,Failed
954,2015-01-16,19:14:03,103,Cancelled
955,2015-01-16,19:24:16,105,Cancelled
956,2015-01-16,19:24:40,108,Cancelled
957,2015-01-16,19:32:12,110,Success
958,2015-01-16,19:33:33,102,Failed
959,2015-01-16,19:34:00,109,Failed
960,2015-01-16,19:35:00,106,Success
961,2015-01-16,19:42:20,106,Cancelled
962,2015-01-16,19:55:17,107,Cancelled
963,2015-01-16,20:06:41,109,Failed
964,2015-01-16,20:24:37,104,Cancelled
965,2015-01-16,20:41:02,109,Cancelled
966,2015-01-16,20:59:17,108,Success
967,2015-01-16,21:03:33,107,Cancelled
968,2015-01-16,21:23:01,107,Success
969,2015-01-16,21:36:19,105,Delivered
970,2015-01-16,21:44:35,103,Delivered
971,2015-01-16,21:46:20,110,Failed
972,2015-01-16,22:03:09,105,Failed
973,2015-01-16,22:06:08,109,Failed
974,2015-01-16,22:06:53,106,Delivered
975,2015-01-16,22:10:21,106,Cancelled
976,2015-01-17,11:53:19,108,Cancelled
977,2015-01-17,12:01:58,102,Success
978,2015-01-17,12:24:36,110,Failed
979,2015-01-17,12:57:28,103,Success
980,2015-01-17,12:58:36,103,Cancelled
981,2015-01-17,13:56:46,106,Delivered
982,2015-01-17,14:12:58,101,Delivered
983,2015-01-17,14:29:31,106,Delivered
984,2015-01-17,14:33:55,104,Delivered
985,2015-01-17,14:34:50,102,Failed
986,2015-01-17,14:35:25,110,Cancelled
987,2015-01-17,14:41:14,110,Delivered
988,2015-01-17,14:44:56,105,Failed
989,2015-01-17,15:08:38,109,Cancelled
990,2015-01-17,15:30:10,107,Delivered
991,2015-01-17,15:43:27,102,Success
992,2015-01-17,15:49:31,109,Success
993,2015-01-17,16:16:59,101,Delivered
994,2015-01-17,16:19:42,102,Success
995,2015-01-17,16:57:30,105,Delivered
996,2015-01-17,17:11:07,107,Cancelled
997,2015-01-17,17:16:26,109,Failed
998,2015-01-17,17:19:16,109,Failed
999,2015-01-17,17:21:24,105,Success
1000,2015-01-17,17:24:24,110,Delivered
1001,2015-01-17,17:28:05,104,Success
1002,2015-01-17,17:29:41,102,Cancelled
1003,2015-01-17,17:31:16,102,Success
1004,2015-01-17,17:44:05,108,Success
1005,2015-01-17,17:49:51,108,Delivered
1006,2015-01-17,18:28:12,104,Failed
1007,2015-01-17,18:35:22,106,Cancelled
1008,2015-01-17,18:49:59,107,Success
1009,2015-01-17,18:58:24,104,Delivered
1010,2015-01-17,19:15:11,105,Cancelled
1011,2015-01-17,19:20:20,105,Cancelled
1012,2015-01-17,19:25:32,103,Failed
1013,2015-01-17,19:26:40,107,Cancelled
1014,2015-01-17,19:38:17,110,Failed
1015,2015-01-17,19:42:51,106,Failed
1016,2015-01-17,19:44:36,107,Cancelled
1017,2015-01-17,20:13:32,110,Success
1018,2015-01-17,20:38:50,109,Cancelled
1019,2015-01-17,20:50:54,102,Delivered
1020,2015-01-17,21:04:20,105,Delivered
1021,2015-01-17,21:11:31,102,Success
1022,2015-01-17,21:16:01,101,Success
1023,2015-01-17,21:20:18,107,Cancelled
1024,2015-01-17,21:21:23,108,Cancelled
1025,2015-01-17,21:49:00,102,Failed
1026,2015-01-17,21:55:05,104,Cancelled
1027,2015-01-17,21:57:02,104,Success
1028,2015-01-17,22:02:45,105,Cancelled
1029,2015-01-17,22:06:27,110,Success
1030,2015-01-17,22:13:59,105,Failed
1031,2015-01-18,11:39:03,109,Success
1032,2015-01-18,11:45:13,107,Cancelled
1033,2015-01-18,11:54:13,108,Cancelled
1034,2015-01-18,12:07:59,104,Failed
1035,2015-01-18,12:13:15,105,Success
1036,2015-01-18,12:49:29,103,Success
1037,2015-01-18,13:04:54,108,Delivered
1038,2015-01-18,13:14:59,102,Success
1039,2015-01-18,13:33:31,109,Failed
1040,2015-01-18,13:56:05,102,Failed
1041,2015-01-18,13:59:47,107,Delivered
1042,2015-01-18,14:06:19,106,Failed
1043,2015-01-18,14:07:36,109,Success
1044,2015-01-18,14:20:16,108,Failed
1045,2015-01-18,14:22:14,102,Success
1046,2015-01-18,14:39:33,101,Cancelled
1047,2015-01-18,14:50:37,103,Delivered
1048,2015-01-18,14:53:25,109,Delivered
1049,2015-01-18,14:57:48,109,Cancelled
1050,2015-01-18,15:05:54,107,Cancelled
1051,2015-01-18,15:08:45,101,Success
1052,2015-01-18,15:28:12,110,Cancelled
1053,2015-01-18,15:43:17,109,Delivered
1054,2015-01-18,15:56:04,105,Success
1055,2015-01-18,16:07:14,103,Failed
1056,2015-01-18,16:12:18,109,Failed
1057,2015-01-18,16:18:37,105,Cancelled
1058,2015-01-18,16:30:09,106,Delivered
1059,2015-01-18,16:30:14,102,Failed
1060,2015-01-18,16:39:46,107,Failed
1061,2015-01-18,17:17:02,108,Success
1062,2015-01-18,17:21:38,102,Delivered
1063,2015-01-18,17:28:29,106,Delivered
1064,2015-01-18,17:30:00,109,Cancelled
1065,2015-01-18,17:48:16,110,Delivered
1066,2015-01-18,18:10:50,104,Failed
1067,2015-01-18,18:13:43,106,Failed
1068,2015-01-18,18:16:32,103,Cancelled
1069,2015-01-18,18:19:47,104,Cancelled
1070,2015-01-18,18:21:27,103,Cancelled
1071,2015-01-18,18:27:40,106,Success
1072,2015-01-18,18:32:32,110,Delivered
1073,2015-01-18,18:42:02,102,Success
1074,2015-01-18,19:01:54,105,Failed
1075,2015-01-18,19:15:17,101,Failed
1076,2015-01-18,19:36:15,106,Delivered
1077,2015-01-18,20:13:25,108,Success
1078,2015-01-18,20:20:42,104,Delivered
1079,2015-01-18,20:45:11,110,Failed
1080,2015-01-18,21:22:58,104,Delivered
1081,2015-01-18,21:27:05,108,Failed
1082,2015-01-19,11:16:43,110,Cancelled
1083,2015-01-19,11:19:51,108,Delivered
1084,2015-01-19,11:27:33,106,Delivered
1085,2015-01-19,11:37:05,107,Delivered
1086,2015-01-19,11:57:17,101,Failed
1087,2015-01-19,11:57:38,104,Delivered
1088,2015-01-19,12:00:52,106,Failed
1089,2015-01-19,12:03:57,104,Delivered
1090,2015-01-19,12:14:24,106,Delivered
1091,2015-01-19,12:20:28,103,Failed
1092,2015-01-19,12:23:38,105,Success
1093,2015-01-19,12:33:24,110,Failed
1094,2015-01-19,12:33:50,107,Success
1095,2015-01-19,12:47:24,108,Success
1096,2015-01-19,12:56:45,106,Failed
1097,2015-01-19,13:02:07,110,Failed
1098,2015-01-19,13:25:39,102,Success
1099,2015-01-19,13:33:24,106,Delivered
1100,2015-01-19,13:34:27,104,Success
1101,2015-01-19,13:36:26,106,Failed
1102,2015-01-19,14:03:20,109,Failed
1103,2015-01-19,14:08:12,108,Success
1104,2015-01-19,14:39:45,101,Failed
1105,2015-01-19,15:13:54,101,Delivered
1106,2015-01-19,15:17:39,109,Success
1107,2015-01-19,15:45:44,103,Failed
1108,2015-01-19,16:18:49,101,Delivered
1109,2015-01-19,16:20:22,109,Failed
1110,2015-01-19,16:33:35,108,Failed
1111,2015-01-19,16:35:46,110,Cancelled
1112,2015-01-19,16:46:00,108,Failed
1113,2015-01-19,17:00:44,106,Delivered
1114,2015-01-19,17:00:53,109,Delivered
1115,2015-01-19,17:08:55,110,Success
1116,2015-01-19,17:09:15,109,Cancelled
1117,2015-01-19,17:13:25,107,Delivered
1118,2015-01-19,17:19:49,110,Delivered
1119,2015-01-19,17:42:23,103,Failed
1120,2015-01-19,17:46:46,107,Failed
1121,2015-01-19,18:15:08,109,Cancelled
1122,2015-01-19,18:16:44,103,Success
1123,2015-01-19,18:21:36,105,Cancelled
1124,2015-01-19,18:29:26,102,Failed
1125,2015-01-19,18:45:40,107,Success
1126,2015-01-19,18:48:46,104,Failed
1127,2015-01-19,18:53:52,107,Failed
1128,2015-01-19,18:59:54,104,Delivered
1129,2015-01-19,19:00:20,109,Cancelled
1130,2015-01-19,19:03:05,103,Cancelled
1131,2015-01-19,19:06:42,103,Cancelled
1132,2015-01-19,19:51:37,108,Failed
1133,2015-01-19,19:59:17,109,Success
1134,2015-01-19,20:05:41,102,Delivered
1135,2015-01-19,21:15:41,106,Failed
1136,2015-01-19,21:59:06,106,Delivered
1137,2015-01-19,22:13:28,104,Failed
1138,2015-01-20,11:21:49,106,Success
1139,2015-01-20,11:25:59,107,Failed
1140,2015-01-20,11:31:16,105,Delivered
1141,2015-01-20,11:35:08,109,Success
1142,2015-01-20,11:36:48,107,Cancelled
1143,2015-01-20,11:37:33,105,Delivered
1144,2015-01-20,12:02:21,110,Cancelled
1145,2015-01-20,12:04:15,106,Cancelled
1146,2015-01-20,12:12:00,107,Failed
1147,2015-01-20,12:12:25,109,Success
1148,2015-01-20,12:17:42,110,Success
1149,2015-01-20,12:22:41,102,Success
1150,2015-01-20,12:39:05,105,Cancelled
1151,2015-01-20,12:43:36,106,Success
1152,2015-01-20,12:44:23,109,Success
1153,2015-01-20,12:56:30,107,Success
1154,2015-01-20,12:59:38,107,Delivered
1155,2015-01-20,13:05:11,110,Cancelled
1156,2015-01-20,13:14:15,101,Success
1157,2015-01-20,13:16:58,110,Success
1158,2015-01-20,13:17:45,109,Delivered
1159,2015-01-20,14:06:41,101,Failed
1160,2015-01-20,14:14:54,101,Failed
1161,2015-01-20,14:21:41,102,Failed
1162,2015-01-20,14:40:02,110,Delivered
1163,2015-01-20,14:47:28,110,Cancelled
1164,2015-01-20,15:13:31,102,Failed
1165,2015-01-20,15:15:26,103,Cancelled
1166,2015-01-20,15:25:08,102,Failed
1167,2015-01-20,15:28:09,104,Delivered
1168,2015-01-20,15:58:05,103,Cancelled
1169,2015-01-20,16:08:25,103,Delivered
1170,2015-01-20,16:37:24,102,Success
1171,2015-01-20,16:41:58,107,Success
1172,2015-01-20,16:53:23,101,Cancelled
1173,2015-01-20,16:57:05,103,Cancelled
1174,2015-01-20,17:02:58,109,Success
1175,2015-01-20,17:05:14,104,Failed
1176,2015-01-20,17:05:19,110,Delivered
1177,2015-01-20,17:27:29,105,Cancelled
1178,2015-01-20,18:01:13,106,Cancelled
1179,2015-01-20,18:02:28,103,Success
1180,2015-01-20,18:12:31,110,Success
1181,2015-01-20,18:17:53,103,Success
1182,2015-01-20,18:33:48,104,Failed
1183,2015-01-20,18:51:30,104,Success
1184,2015-01-20,19:04:35,103,Delivered
1185,2015-01-20,19:10:26,102,Failed
1186,2015-01-20,19:19:55,107,Failed
1187,2015-01-20,19:21:40,108,Failed
1188,2015-01-20,19:25:25,102,Cancelled
1189,2015-01-20,19:40:47,109,Cancelled
1190,2015-01-20,19:43:15,106,Cancelled
1191,2015-01-20,19:56:41,110,Cancelled
1192,2015-01-20,20:15:27,101,Success
1193,2015-01-20,20:26:22,109,Failed
1194,2015-01-20,20:27:18,106,Success
1195,2015-01-20,20:39:52,106,Cancelled
1196,2015-01-20,20:44:41,110,Failed
1197,2015-01-20,20:53:41,102,Delivered
1198,2015-01-20,22:02:08,109,Failed
1199,2015-01-20,22:10:20,107,Cancelled
1200,2015-01-20,22:14:41,110,Failed
1201,2015-01-20,22:40:10,101,Cancelled
1202,2015-01-21,11:50:26,104,Success
1203,2015-01-21,11:54:22,106,Success
1204,2015-01-21,12:23:38,102,Success
1205,2015-01-21,12:29:13,103,Delivered
1206,2015-01-21,12:38:38,107,Failed
1207,2015-01-21,12:52:42,103,Delivered
1208,2015-01-21,13:03:21,106,Cancelled
1209,2015-01-21,13:13:52,103,Delivered
1210,2015-01-21,13:20:41,106,Cancelled
1211,2015-01-21,13:37:51,107,Success
1212,2015-01-21,13:42:25,101,Delivered
1213,2015-01-21,13:58:53,107,Delivered
1214,2015-01-21,14:00:05,104,Cancelled
1215,2015-01-21,14:02:04,103,Success
1216,2015-01-21,14:08:29,104,Cancelled
1217,2015-01-21,14:26:35,109,Failed
1218,2015-01-21,14:27:30,101,Success
1219,2015-01-21,15:13:10,103,Cancelled
1220,2015-01-21,15:20:03,110,Failed
